verb,count
have,4785
be,4772
make,4585
look,3895
say,3226
wear,3052
come,2917
do,2517
go,2205
show,2178
take,2152
see,1985
get,1594
feel,1551
work,1528
cut,1446
seem,1435
give,1398
want,1396
inspire,1246
use,1210
know,1087
turn,1075
include,1022
find,975
put,960
add,937
think,883
pair,822
create,813
play,809
drape,807
keep,794
knit,787
print,774
call,741
embroider,737
open,734
start,734
explain,689
design,661
mean,649
set,634
feature,616
become,589
tailor,587
leave,573
bring,552
fit,545
follow,542
dress,529
appear,513
love,505
stand,502
send,479
need,479
trim,477
move,475
offer,446
like,433
cover,432
build,428
grow,421
prove,420
run,419
begin,407
read,398
try,390
match,382
crop,374
fall,368
walk,367
close,367
let,364
hit,360
layer,354
suggest,348
pull,347
mix,342
present,342
wrap,336
strip,335
continue,332
focus,332
bead,329
top,329
reveal,325
waiste,321
produce,318
color,318
describe,317
shape,311
imagine,309
provide,306
paint,306
push,301
help,301
pick,300
end,296
base,295
hold,293
throw,290
miss,290
live,283
flare,271
tie,269
decorate,267
tell,266
carry,260
embellish,258
sound,257
develop,256
win,254
talk,252
draw,247
sell,247
tuck,246
watch,245
speak,243
choose,242
apply,240
ruffle,239
explore,238
block,237
sit,236
launch,233
happen,231
emerge,230
edge,229
line,228
sleeve,226
expect,223
serve,220
combine,220
weave,218
manage,211
break,210
mention,209
evoke,208
ask,206
bear,206
establish,205
remain,205
catch,204
belt,202
deliver,201
strike,198
lose,198
define,198
wash,194
introduce,194
translate,187
hang,187
stud,186
change,185
quilt,184
rise,183
sequine,182
consider,182
lead,180
gather,179
shoulder,177
stay,176
expose,174
meet,174
pay,173
point,173
construct,173
fly,172
dye,172
stick,170
pop,170
return,169
accessorize,169
spend,169
flow,169
echo,167
capture,167
style,165
stitch,165
emphasize,164
fill,163
visit,163
tiere,163
shearle,159
reflect,159
decide,156
buy,156
check,156
piece,156
trail,156
reference,156
float,155
mind,154
cinch,153
raise,152
form,151
hug,150
expand,150
pattern,149
rib,148
elongate,148
aim,146
celebrate,146
fringe,146
name,145
lay,144
appeal,142
achieve,141
finish,141
mark,141
allow,141
contrast,141
influence,139
incorporate,139
blow,139
accord,136
post,136
drive,136
note,136
forget,136
execute,133
pass,133
stop,132
suit,131
detail,131
experiment,131
drop,129
update,129
claim,127
arrive,127
resemble,127
save,126
extend,125
attach,124
roll,124
�,124
hear,124
ruche,123
fold,122
render,122
step,121
represent,121
reach,121
recall,121
slip,120
replace,119
believe,118
fade,118
wonder,117
remember,117
bond,116
borrow,115
cuff,115
pack,114
sweep,113
embrace,112
pleat,112
stretch,111
judge,111
cite,111
range,111
touch,111
bind,110
head,110
understand,110
skirt,110
shoot,109
back,108
place,107
treat,106
appreciate,106
whip,105
transform,105
face,104
sew,104
panel,104
lack,104
suspend,103
sculpt,103
channel,103
button,103
demonstrate,103
opt,102
conjure,102
hue,102
count,101
nip,101
-,101
express,101
spin,100
balance,100
graze,98
swing,98
deserve,97
insist,96
sport,96
learn,96
encrust,96
evolve,96
patchworke,95
avoid,94
riff,94
wait,93
convey,92
curve,92
travel,91
shade,91
par,90
texture,90
stag,90
toss,90
inject,89
accent,89
crochet,89
remind,89
dip,89
price,88
kick,88
shift,88
notice,87
accompany,86
recur,86
tap,86
require,86
soften,85
figure,85
pin,85
knot,85
skim,85
realize,85
deconstruct,84
plunge,84
splice,84
involve,84
tend,83
puff,83
join,82
mold,82
earn,82
seam,82
revisit,81
snap,81
craft,81
announce,81
peek,81
slash,81
maintain,81
hint,80
inset,80
enjoy,79
refine,79
clothe,79
prefer,79
display,79
intend,78
witness,78
share,78
mute,78
fray,78
cast,78
lift,78
lend,77
dangle,77
bar,77
breast,77
debut,77
oversize,77
multicolore,76
seek,75
taper,75
fuse,75
elevate,74
rely,74
promise,74
showcase,74
gild,73
write,73
pad,73
consist,73
march,73
trace,72
connect,72
slice,72
understate,72
own,72
receive,71
underscore,71
shine,71
control,71
resist,71
stamp,70
perform,70
hide,70
dot,70
abstract,70
enter,70
flutter,70
picture,69
veer,69
obsess,69
lace,69
star,68
flash,68
land,68
result,68
distract,67
collar,67
dominate,67
shirtdresse,67
billow,67
accomplish,66
guess,66
collage,66
square,66
nail,66
refer,66
compare,66
edit,65
re,65
succeed,65
elaborate,65
model,65
favor,65
declare,65
settle,65
fasten,64
jump,64
hop,64
crisscross,64
wish,64
abbreviate,63
seventie,63
mirror,63
invite,63
dance,63
sling,63
light,62
discover,62
braid,62
view,62
twist,61
score,61
approach,61
feather,61
merge,61
address,61
care,61
concentrate,61
marry,61
abandon,60
cause,60
rid,60
double,60
scatter,60
project,60
engineer,60
inform,60
derive,59
boil,59
sum,59
repeat,59
acknowledge,59
lie,59
inflect,58
neck,58
round,58
cross,58
brush,58
belong,58
exist,57
tone,57
guarantee,57
crinkle,57
confirm,57
adorn,56
burn,56
force,56
study,56
dub,56
benefit,56
recognize,55
dream,55
spot,55
please,55
rework,55
sing,55
grab,55
glitter,55
destine,54
saturate,54
attract,54
contribute,54
weigh,54
sparkle,54
interpret,54
zip,53
boast,53
tweak,53
indulge,53
steer,53
felt,52
lighten,52
title,52
shrug,52
lean,52
filter,52
prevail,52
admit,52
heel,52
compose,51
matter,51
trade,51
swirl,51
pile,51
hone,51
smile,51
team,51
frame,51
relate,51
stack,50
struggle,50
gown,50
shake,50
spell,50
graduate,50
perforate,50
explode,50
found,49
hem,49
strew,49
up,49
emblazon,49
handle,49
highlight,49
train,49
separate,49
challenge,49
enhance,48
die,48
pose,48
reinterpret,48
progress,48
overlay,48
shrink,48
ground,48
reappear,47
dazzle,47
shop,47
increase,47
skip,47
coat,47
integrate,46
streamline,46
hire,46
split,46
yield,46
oppose,46
reinforce,46
scallop,46
scale,46
associate,45
patch,45
attend,45
parade,45
subdue,45
greet,44
collaborate,44
cascade,44
spill,44
relax,44
absorb,44
manipulate,44
skew,44
bejewel,44
splash,44
pip,44
shred,44
surround,44
buckle,44
carve,44
band,44
jewel,44
veil,43
anchor,43
infuse,43
circle,43
mimic,43
thank,43
loosen,43
escape,43
gain,43
ring,42
demand,42
complete,42
eat,42
press,42
plan,42
hope,42
support,42
propose,42
limit,42
perch,41
insert,41
theme,41
divide,41
articulate,41
nod,41
mine,41
rock,41
temper,41
argue,41
hurt,41
report,41
flounce,41
generate,40
burst,40
morph,40
vary,40
comprise,40
owe,40
beat,40
obscure,40
suede,40
disappoint,40
stalk,40
scream,40
linger,40
act,40
assure,40
listen,39
frille,39
punctuate,39
employ,39
revive,39
drag,39
attenuate,39
rule,39
stray,39
assemble,39
tower,38
ignore,38
ensure,38
photograph,38
sprout,38
contain,38
lacquer,38
shimmer,38
retain,38
attempt,38
complement,37
loop,37
embody,37
crave,37
fashion,37
flip,37
source,37
engage,37
deny,37
tip,37
glow,37
deal,37
distinguish,37
knock,37
sole,37
punch,37
tweed,37
rip,37
stock,36
venture,36
strap,36
worry,36
scoop,36
stuff,36
polish,36
laugh,36
string,36
juxtapose,36
revolve,36
click,36
perfect,36
tear,36
stain,36
qualify,36
devote,36
smother,36
sign,36
bloom,36
remove,35
intersperse,35
convince,35
dare,35
indicate,35
assume,35
structure,35
adapt,35
clash,35
short,35
descend,35
search,35
welcome,35
ripple,35
emboss,35
reinvent,35
sprinkle,35
sense,35
spark,35
resonate,35
shin,34
compete,34
mismatch,34
uptown,34
blossom,34
shirr,34
guide,34
accentuate,34
admire,34
sharpen,34
blend,34
satisfy,34
gleam,34
slit,34
brim,34
corset,33
suffer,33
stride,33
hew,33
reprise,33
restrain,33
advance,33
err,33
suppose,33
switch,33
stomp,33
reconfigure,33
dedicate,33
flatter,33
peel,33
blame,33
communicate,32
retro,32
crush,32
toy,32
swathe,32
tick,32
depend,32
trick,32
pluck,32
illustrate,32
agree,32
modernize,32
load,32
arrange,32
thread,32
acquire,32
invert,32
strut,32
disappear,32
swoop,31
heighten,31
fail,31
duplicate,31
trot,31
outfit,31
spread,31
respond,31
chalk,31
fight,31
kill,31
underline,31
refresh,31
signal,31
encourage,31
collect,31
state,31
identify,31
teach,31
ting,30
laminate,30
hand,30
center,30
pursue,30
adore,30
lavish,30
rest,30
dig,30
wander,30
shear,30
drawstre,30
steal,30
conceive,30
cheer,30
cling,30
delve,30
border,30
swingy,29
dash,29
hammer,29
stumble,29
operate,29
swag,29
invent,29
seize,29
glaze,29
test,29
appoint,29
scrap,29
exemplify,29
bleach,29
tune,29
charge,29
trap,29
root,29
occupy,29
reimagine,29
wax,28
burnish,28
stream,28
corduroy,28
breathe,28
stir,28
dust,28
surface,28
ampe,28
lounge,28
overlook,28
account,28
dissolve,28
peg,28
bubble,28
direct,28
angle,28
part,28
tease,28
chop,28
waft,28
hover,28
bow,28
patchwork,27
aspire,27
assert,27
last,27
clean,27
segue,27
proceed,27
rubberize,27
seduce,27
position,27
instal,27
stroll,27
joke,27
wind,27
shed,27
garner,26
shy,26
multilayere,26
honor,26
undulate,26
defy,26
marle,26
exaggerate,26
adopt,26
cue,26
invoke,26
bounce,26
melt,26
deploy,26
induce,26
threaten,26
front,26
thrill,26
surprise,26
envision,26
prepare,26
snake,26
compound,26
slouch,26
meld,26
broaden,26
experience,26
trust,25
reduce,25
seat,25
pour,25
precede,25
scribble,25
quote,25
register,25
glide,25
imply,25
teeter,25
neglect,25
suffice,25
bustle,25
drench,25
reproduce,25
polka,25
characterize,25
file,25
screen,25
grasp,24
grant,24
pioneer,24
cutout,24
trigger,24
slick,24
forgive,24
mess,24
equip,24
resolve,24
exude,24
spiral,24
sex,24
observe,24
cocoon,24
adjust,24
proportion,24
impress,24
answer,24
blur,24
bet,24
warm,24
delight,24
swish,24
possess,23
clutch,23
bisect,23
tempt,23
tint,23
amplify,23
sink,23
release,23
eschew,23
drift,23
impose,23
endure,23
shave,23
hark,23
commission,23
creep,23
pintucke,23
populate,23
alternate,23
surrender,23
tattere,23
smock,23
link,23
invest,23
fare,23
mount,23
wink,23
mesmerize,23
inch,23
tassele,23
trip,23
rush,23
dim,23
pitch,23
illuminate,23
formfitte,23
beg,22
transport,22
outline,22
function,22
summon,22
depict,22
relaunche,22
allude,22
renew,22
encapsulate,22
magnify,22
dictate,22
haunt,22
bunch,22
elasticize,22
flap,22
dispense,22
justify,22
pump,22
specialize,22
rave,22
finesse,22
clarify,22
discuss,22
dissect,22
crack,22
overwhelm,22
propel,21
extract,21
race,21
glance,21
brand,21
pliss,21
embed,21
shirt,21
muse,21
perk,21
flower,21
promote,21
protect,21
underpin,21
research,21
flock,21
reiterate,21
mingle,21
reign,21
alter,21
crystallize,21
cap,20
implant,20
exit,20
liven,20
reserve,20
mesh,20
wield,20
climb,20
encompass,20
festoon,20
overlap,20
rein,20
key,20
cord,20
distil,20
wove,20
dial,20
afford,20
blouse,20
destroy,20
belove,20
rev,20
date,20
concern,20
spring,20
burgeon,20
shock,20
master,20
encounter,19
lure,19
offset,19
fix,19
list,19
pace,19
narrow,19
pixelate,19
host,19
free,19
coordinate,19
dapple,19
practice,19
tackle,19
restrict,19
thrive,19
womenswear,19
plant,19
envelop,19
insinuate,19
breeze,19
seal,19
survive,19
anticipate,19
pretend,19
cool,19
feed,19
buzz,19
reverse,19
respect,19
soar,19
rub,19
compromise,19
remark,18
lengthen,18
cable,18
intrigue,18
interrupt,18
toughen,18
outerwear,18
extrapolate,18
evidence,18
wave,18
slow,18
pronounce,18
upgrade,18
recast,18
solve,18
reclaim,18
ramp,18
clear,18
loan,18
flavor,18
affirm,18
coil,18
deflate,18
tool,18
power,18
sustain,18
cycle,18
charm,18
improve,18
copy,18
detract,18
unfold,18
approve,18
don,18
suck,18
array,18
order,18
wrinkle,18
passementerie,18
twirl,18
bedeck,18
refuse,17
desire,17
forge,17
revert,17
confront,17
measure,17
complain,17
contemplate,17
encase,17
reward,17
chase,17
ish,17
amount,17
hunt,17
span,17
cre,17
command,17
stage,17
jam,17
affix,17
spare,17
unify,17
jib,17
incline,17
label,17
groundbreake,17
chart,17
sacrifice,17
tack,17
harness,17
wake,17
loom,17
glint,17
spray,17
conceal,17
sail,17
bother,17
question,17
storm,17
designer,17
select,17
exercise,17
peplume,17
poke,16
ravish,16
commit,16
capitalize,16
hybridize,16
hate,16
flirt,16
recapture,16
entrance,16
peak,16
gravitate,16
scrub,16
stylize,16
unravel,16
court,16
stake,16
freeze,16
supply,16
transition,16
suspect,16
enthuse,16
sear,16
hail,16
branch,16
ornament,16
rumple,16
provoke,16
ride,16
partner,16
puzzle,16
leaven,16
sleep,16
overwork,16
accommodate,16
pucker,16
fault,16
jut,16
fuss,16
negotiate,16
flute,16
glisten,16
redefine,16
confuse,16
underlie,16
exclaim,16
synthesize,16
captivate,16
infect,16
reject,16
wound,16
curl,16
smooth,15
plumb,15
jettison,15
fuel,15
tufte,15
ditch,15
shorn,15
preoccupy,15
prompt,15
schedule,15
rethink,15
pocket,15
latch,15
bell,15
manifest,15
deck,15
breed,15
hobble,15
grip,15
navigate,15
twinkle,15
credit,15
shiver,15
co,15
crash,15
fling,15
energize,15
occur,15
mistake,15
blind,15
scroll,15
sponsor,15
locate,15
variegate,15
raid,15
discern,15
soak,15
sashe,15
belie,15
vamp,15
excel,15
reconsider,15
swear,15
imbue,15
compel,15
outsize,15
weather,15
strive,15
comment,15
poise,15
pinch,15
mash,15
flaunt,15
hood,15
slither,14
transpose,14
tulip,14
reel,14
predict,14
entitle,14
quibble,14
betray,14
subvert,14
confound,14
retire,14
overshadow,14
unleash,14
lurk,14
frock,14
jibe,14
clock,14
determine,14
fleck,14
proclaim,14
depart,14
simplify,14
checker,14
calculate,14
animate,14
roam,14
abound,14
kiss,14
publish,14
rotate,14
handcraft,14
slimme,14
smoke,14
enchant,14
swagger,14
tout,14
unzip,14
lighthearte,14
crowd,14
dishevel,14
bend,14
helm,14
stress,14
blast,14
preserve,14
conclude,14
cry,14
chunky,14
clasp,14
balloon,14
slouchy,14
bless,14
bone,14
waste,14
customize,14
bag,14
tot,14
devise,13
vibe,13
enlist,13
await,13
rattle,13
ease,13
ponder,13
confine,13
age,13
undo,13
advise,13
seep,13
tread,13
accept,13
bristle,13
park,13
uncompromise,13
materialize,13
drip,13
ladylike,13
oblige,13
breathtake,13
zipper,13
lock,13
couple,13
applaud,13
fascinate,13
restore,13
recycle,13
counter,13
hack,13
encircle,13
congratulate,13
reply,13
cultivate,13
eliminate,13
bedazzle,13
sort,13
cancel,13
constitute,13
align,13
soundtracke,13
digitize,13
modify,13
entertain,13
zero,13
jazz,13
glorify,13
dismiss,13
pause,13
vie,13
permeate,13
radiate,13
reconstruct,13
condense,13
superimpose,13
fire,13
cater,13
muster,13
merit,13
enliven,13
shout,13
sashay,13
fan,13
lunch,13
skimp,12
assist,12
sweat,12
pinstripe,12
zigzag,12
lash,12
slink,12
fixate,12
plasticize,12
swap,12
gray,12
topstitche,12
convert,12
alienate,12
retrieve,12
arrest,12
petale,12
spangle,12
examine,12
he?s,12
scissor,12
exact,12
disguise,12
trump,12
nudge,12
muddle,12
mask,12
replicate,12
ruin,12
sneak,12
criticize,12
sketch,12
sip,12
parse,12
feminize,12
drink,12
chat,12
smash,12
crumple,12
exert,12
nestle,12
flatten,12
beam,12
snag,12
cage,12
leaf,11
situate,11
organize,11
behave,11
revel,11
wipe,11
appropriate,11
consume,11
ward,11
spatter,11
haute,11
speed,11
rank,11
weight,11
darken,11
plat,11
isolate,11
bump,11
glean,11
page,11
rim,11
etch,11
sway,11
transpire,11
categorize,11
surf,11
trend,11
smack,11
flirty,11
petticoate,11
elicit,11
attribute,11
prevent,11
hitch,11
verge,11
champion,11
zoom,11
silk,11
crust,11
dovetail,11
dsquare,11
sizzle,11
entail,11
pound,11
refocus,11
regard,11
clamor,11
refract,11
motivate,11
affect,11
consolidate,11
jostle,11
pool,11
brocade,11
discipline,11
romance,11
correct,11
batwe,11
befit,11
diffuse,11
evaporate,11
arc,11
smudge,11
sandwich,11
droop,11
strain,11
straddle,11
sublimate,10
arm,10
flex,10
glue,10
shadow,10
flick,10
clap,10
slop,10
marvel,10
forgo,10
blare,10
culminate,10
overpower,10
resurrect,10
confess,10
exalt,10
empower,10
secure,10
attack,10
shimmy,10
tent,10
silhouette,10
originate,10
falter,10
differentiate,10
blaze,10
truss,10
recruit,10
adhere,10
quit,10
film,10
ravage,10
arch,10
crinoline,10
subject,10
craze,10
broadcast,10
web,10
cost,10
reaffirm,10
frog,10
evince,10
value,10
wedge,10
cull,10
approximate,10
repurpose,10
exhibit,10
squeeze,10
document,10
scratch,10
lower,10
hat,10
flit,10
fledge,10
accuse,10
predominate,10
reconcile,10
woo,10
book,10
liken,10
boost,10
emulate,10
transmogrify,10
slide,10
abide,10
unite,10
sample,10
water,10
mermaid,10
bury,10
overarch,10
antique,10
rear,10
fear,10
transcend,10
rouse,10
dressmake,10
reckon,10
bridge,10
whisper,10
remixe,10
club,10
brave,10
scrawl,10
calm,10
orient,10
bibbe,10
bust,10
target,9
cocktail,9
sleek,9
cod,9
unveil,9
pink,9
plait,9
symbolize,9
coincide,9
eye,9
clinch,9
compress,9
attest,9
equate,9
clip,9
bite,9
concede,9
fulfil,9
record,9
bogge,9
relegate,9
gesture,9
wire,9
utter,9
orchestrate,9
starve,9
unhinge,9
long,9
flicker,9
conspire,9
hook,9
party,9
crimp,9
gush,9
intersect,9
thrust,9
glimpse,9
counterpoint,9
torture,9
tether,9
rival,9
diminish,9
jolt,9
tweet,9
soothe,9
spur,9
churn,9
gear,9
rustle,9
supersize,9
rough,9
inspect,9
tighten,9
flank,9
widen,9
regain,9
fret,9
tilt,9
intuit,9
drown,9
track,9
jacquard,9
cardigan,9
fancy,9
furnish,9
entice,9
dart,9
yearn,9
retool,9
streak,9
cowl,9
purchase,9
advertise,9
consult,9
rat,9
flee,9
plume,9
jacket,9
counterbalance,9
fetishize,9
slot,9
sigh,9
nurture,9
attain,9
immerse,9
stifle,9
circa,9
glimmer,9
construe,9
peep,9
whisk,9
erupt,9
pant,9
leap,9
curate,9
manufacture,9
clue,9
nominate,9
reanimate,8
prance,8
kid,8
relocate,8
retail,8
viscose,8
oversee,8
detect,8
swimsuit,8
contrive,8
unbutton,8
pie,8
traverse,8
flag,8
belabor,8
brood,8
stiffen,8
crease,8
infiltrate,8
rag,8
innovate,8
masquerade,8
fishtail,8
reverberate,8
utilize,8
time,8
interlock,8
prop,8
revamp,8
tarnish,8
gird,8
comfy,8
crumble,8
nix,8
collapse,8
mature,8
scare,8
inherit,8
whittle,8
rain,8
dive,8
reshape,8
pore,8
doubt,8
speckle,8
air,8
trouble,8
augment,8
near,8
brighten,8
participate,8
stint,8
ratchet,8
multitaske,8
shove,8
poufe,8
forbid,8
enthral,8
scramble,8
disrupt,8
disconcert,8
splatter,8
gap,8
sculpture,8
undergo,8
spice,8
initiate,8
profess,8
multihue,8
spy,8
legge,8
collide,8
distort,8
bore,8
roar,8
mottle,8
inlay,8
grommete,8
side,8
usher,8
complicate,8
fathom,8
heed,8
plunder,8
transmit,8
impart,8
visualize,8
jade,8
silver,8
croon,8
persist,8
kitte,8
bundle,8
oxidize,8
swarm,8
fetch,8
covet,8
vibrate,8
plug,8
fame,8
dispel,8
term,8
rack,7
reside,7
uplift,7
hardworke,7
outdo,7
calibrate,7
personify,7
de,7
